zip_code,msa_name,per_college_educated,at_risk
20677,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",54.3,False
20678,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",34.6,True
20685,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",51.3,False
20688,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",100.0,False
20689,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",54.3,False
20693,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",76.6,False
20695,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",35.9,True
20705,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",45.8,False
20706,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",39.4,False
20707,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",37.3,True
20708,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",48.1,False
20710,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",48.8,False
20712,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",31.3,True
20714,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",44.5,False
20715,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",57.3,False
20716,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",47.6,False
20720,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",48.5,False
20721,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",57.7,False
20722,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",23.7,True
20732,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",39.7,False
20735,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",44.9,False
20736,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",48.9,False
20737,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",17.4,True
20740,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",77.1,False
20742,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",83.7,False
20743,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",26.1,True
20744,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",48.9,False
20745,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",30.3,True
20746,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",37.4,True
20747,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",36.2,True
20748,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",35.0,True
20754,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",42.2,False
20762,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",49.2,False
20769,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",73.8,False
20770,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",31.3,True
20772,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",44.8,False
20774,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",44.7,False
20781,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",21.0,True
20782,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",38.8,True
20783,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",21.8,True
20784,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",36.9,True
20785,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",41.5,False
20812,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",0.0,True
20814,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",29.4,True
20815,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",29.9,True
20816,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",28.5,True
20817,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",38.4,True
20818,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",20.7,True
20832,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",46.0,False
20833,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",40.2,False
20837,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",38.9,True
20841,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",38.1,True
20842,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",69.4,False
20850,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",33.4,True
20851,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",43.1,False
20852,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",35.5,True
20853,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",40.4,False
20854,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",33.5,True
20855,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",44.2,False
20860,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",50.8,False
20861,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",37.0,True
20862,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",100.0,False
20866,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",37.2,True
20868,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",84.0,False
20871,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",30.3,True
20872,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",44.6,False
20874,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",37.9,True
20876,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",37.0,True
20877,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",36.8,True
20878,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",33.7,True
20879,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",36.0,True
20880,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",65.2,False
20882,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",56.9,False
20886,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",45.1,False
20895,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",35.6,True
20896,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",19.4,True
20901,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",24.0,True
20902,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",40.4,False
20903,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",30.4,True
20904,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",41.6,False
20905,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",47.9,False
20906,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",45.2,False
20910,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",32.6,True
20912,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",49.1,False
21701,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",51.3,False
21702,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",36.3,True
21703,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",41.7,False
21704,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",40.1,False
21710,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",66.3,False
21716,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",53.7,False
21718,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",73.3,False
21727,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",70.1,False
21754,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",37.4,True
21755,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",35.6,True
21758,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",39.8,False
21762,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",0.0,True
21769,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",31.2,True
21770,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",29.2,True
21771,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",36.9,True
21773,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",43.0,False
21774,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",47.6,False
21777,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",46.7,False
21778,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",57.6,False
21780,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",21.8,True
21788,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",32.2,True
21793,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",49.6,False
21798,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",34.8,True
22003,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",44.0,False
22015,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",42.2,False
22025,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",46.5,False
22026,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",47.8,False
22027,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",32.4,True
22030,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",59.9,False
22031,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",28.6,True
22032,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",51.1,False
22033,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",45.1,False
22039,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",39.3,False
22041,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",31.5,True
22042,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",36.4,True
22043,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",32.9,True
22044,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",23.4,True
22046,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",41.2,False
22060,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",50.2,False
22066,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",38.1,True
22079,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",44.7,False
22101,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",40.5,False
22102,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",30.5,True
22124,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",49.4,False
22125,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",91.2,False
22134,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",39.1,False
22150,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",31.2,True
22151,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",44.6,False
22152,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",43.1,False
22153,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",41.6,False
22172,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",35.0,True
22180,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",30.9,True
22181,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",25.5,True
22182,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",41.3,False
22191,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",31.1,True
22192,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",49.3,False
22193,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",38.5,True
22201,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",11.8,True
22202,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",10.0,True
22203,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",6.7,True
22204,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",28.0,True
22205,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",19.7,True
22206,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",18.9,True
22207,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",37.8,True
22209,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",11.2,True
22211,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",52.6,False
22213,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",8.6,True
22214,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",58.3,False
22301,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",40.4,False
22302,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",42.7,False
22303,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",19.7,True
22304,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",24.2,True
22305,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",28.5,True
22306,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",39.5,False
22307,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",32.1,True
22308,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",59.6,False
22309,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",27.3,True
22310,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",45.8,False
22311,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",25.0,True
22312,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",26.8,True
22314,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",26.6,True
22315,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",46.6,False
22401,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",67.3,False
22405,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",34.0,True
22406,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",32.5,True
22407,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",32.2,True
22408,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",46.5,False
22534,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",44.3,False
22551,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",27.2,True
22553,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",37.2,True
22554,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",42.5,False
22556,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",41.0,False
22610,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",19.3,True
22611,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",47.0,False
22620,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",45.0,False
22630,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",49.5,False
22642,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",14.4,True
22646,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",0.0,True
22663,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",13.8,True
22712,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",51.2,False
22720,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",12.8,True
22728,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",31.8,True
22734,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",57.6,False
22742,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",40.5,False
25414,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",32.9,True
25425,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",48.6,False
25430,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",21.5,True
25432,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",17.1,True
25438,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",28.3,True
25442,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",29.5,True
25443,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",85.1,False
25446,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",40.2,False
98110,"Bremerton-Silverdale, WA MSA",42.1,False
98310,"Bremerton-Silverdale, WA MSA",40.0,False
98311,"Bremerton-Silverdale, WA MSA",41.4,False
98312,"Bremerton-Silverdale, WA MSA",40.2,False
98314,"Bremerton-Silverdale, WA MSA",76.3,False
98315,"Bremerton-Silverdale, WA MSA",46.0,False
98337,"Bremerton-Silverdale, WA MSA",40.0,False
98340,"Bremerton-Silverdale, WA MSA",0.0,True
98342,"Bremerton-Silverdale, WA MSA",23.8,True
98345,"Bremerton-Silverdale, WA MSA",0.0,True
98346,"Bremerton-Silverdale, WA MSA",50.6,False
98359,"Bremerton-Silverdale, WA MSA",76.3,False
98366,"Bremerton-Silverdale, WA MSA",38.1,True
98367,"Bremerton-Silverdale, WA MSA",31.9,True
98370,"Bremerton-Silverdale, WA MSA",39.6,True
98380,"Bremerton-Silverdale, WA MSA",10.7,True
98383,"Bremerton-Silverdale, WA MSA",47.6,False
98392,"Bremerton-Silverdale, WA MSA",38.8,True
39452,"Pascagoula, MS MSA",33.4,True
39553,"Pascagoula, MS MSA",60.2,False
39562,"Pascagoula, MS MSA",50.2,False
39563,"Pascagoula, MS MSA",32.5,True
39564,"Pascagoula, MS MSA",42.3,True
39565,"Pascagoula, MS MSA",44.4,True
39567,"Pascagoula, MS MSA",44.7,False
39581,"Pascagoula, MS MSA",51.3,False
35004,"Birmingham-Hoover, AL MSA",37.6,False
35005,"Birmingham-Hoover, AL MSA",26.7,True
35006,"Birmingham-Hoover, AL MSA",46.7,False
35007,"Birmingham-Hoover, AL MSA",32.6,True
35013,"Birmingham-Hoover, AL MSA",0.0,True
35020,"Birmingham-Hoover, AL MSA",33.7,True
35022,"Birmingham-Hoover, AL MSA",39.5,False
35023,"Birmingham-Hoover, AL MSA",34.1,True
35031,"Birmingham-Hoover, AL MSA",50.6,False
35034,"Birmingham-Hoover, AL MSA",67.8,False
35035,"Birmingham-Hoover, AL MSA",0.0,True
35036,"Birmingham-Hoover, AL MSA",0.0,True
35040,"Birmingham-Hoover, AL MSA",23.2,True
35042,"Birmingham-Hoover, AL MSA",44.7,False
35043,"Birmingham-Hoover, AL MSA",34.2,True
35045,"Birmingham-Hoover, AL MSA",27.9,True
35046,"Birmingham-Hoover, AL MSA",43.4,False
35049,"Birmingham-Hoover, AL MSA",28.4,True
35051,"Birmingham-Hoover, AL MSA",31.5,True
35054,"Birmingham-Hoover, AL MSA",20.8,True
35060,"Birmingham-Hoover, AL MSA",0.0,True
35061,"Birmingham-Hoover, AL MSA",25.1,True
35062,"Birmingham-Hoover, AL MSA",58.8,False
35063,"Birmingham-Hoover, AL MSA",22.1,True
35064,"Birmingham-Hoover, AL MSA",45.8,False
35068,"Birmingham-Hoover, AL MSA",64.9,False
35071,"Birmingham-Hoover, AL MSA",49.2,False
35073,"Birmingham-Hoover, AL MSA",18.3,True
35078,"Birmingham-Hoover, AL MSA",47.7,False
35079,"Birmingham-Hoover, AL MSA",37.2,False
35080,"Birmingham-Hoover, AL MSA",35.2,True
35085,"Birmingham-Hoover, AL MSA",25.2,True
35091,"Birmingham-Hoover, AL MSA",51.7,False
35094,"Birmingham-Hoover, AL MSA",36.1,True
35097,"Birmingham-Hoover, AL MSA",12.6,True
35111,"Birmingham-Hoover, AL MSA",47.9,False
35112,"Birmingham-Hoover, AL MSA",57.5,False
35114,"Birmingham-Hoover, AL MSA",29.0,True
35115,"Birmingham-Hoover, AL MSA",62.8,False
35116,"Birmingham-Hoover, AL MSA",53.4,False
35117,"Birmingham-Hoover, AL MSA",38.7,False
35118,"Birmingham-Hoover, AL MSA",28.8,True
35120,"Birmingham-Hoover, AL MSA",40.9,False
35121,"Birmingham-Hoover, AL MSA",49.0,False
35124,"Birmingham-Hoover, AL MSA",43.1,False
35125,"Birmingham-Hoover, AL MSA",36.9,False
35126,"Birmingham-Hoover, AL MSA",43.0,False
35127,"Birmingham-Hoover, AL MSA",55.0,False
35128,"Birmingham-Hoover, AL MSA",40.1,False
35130,"Birmingham-Hoover, AL MSA",37.0,False
35131,"Birmingham-Hoover, AL MSA",36.2,True
35133,"Birmingham-Hoover, AL MSA",65.1,False
35135,"Birmingham-Hoover, AL MSA",25.2,True
35143,"Birmingham-Hoover, AL MSA",4.3,True
35146,"Birmingham-Hoover, AL MSA",48.8,False
35147,"Birmingham-Hoover, AL MSA",52.0,False
35148,"Birmingham-Hoover, AL MSA",55.9,False
35171,"Birmingham-Hoover, AL MSA",30.9,True
35172,"Birmingham-Hoover, AL MSA",18.3,True
35173,"Birmingham-Hoover, AL MSA",44.0,False
35176,"Birmingham-Hoover, AL MSA",0.0,True
35178,"Birmingham-Hoover, AL MSA",32.1,True
35180,"Birmingham-Hoover, AL MSA",36.4,False
35184,"Birmingham-Hoover, AL MSA",36.8,False
35186,"Birmingham-Hoover, AL MSA",17.5,True
35188,"Birmingham-Hoover, AL MSA",4.3,True
35203,"Birmingham-Hoover, AL MSA",19.0,True
35204,"Birmingham-Hoover, AL MSA",29.3,True
35205,"Birmingham-Hoover, AL MSA",59.2,False
35206,"Birmingham-Hoover, AL MSA",35.4,True
35207,"Birmingham-Hoover, AL MSA",40.5,False
35208,"Birmingham-Hoover, AL MSA",25.8,True
35209,"Birmingham-Hoover, AL MSA",49.4,False
35210,"Birmingham-Hoover, AL MSA",36.1,True
35211,"Birmingham-Hoover, AL MSA",34.9,True
35212,"Birmingham-Hoover, AL MSA",36.9,False
35213,"Birmingham-Hoover, AL MSA",21.6,True
35214,"Birmingham-Hoover, AL MSA",51.7,False
35215,"Birmingham-Hoover, AL MSA",44.0,False
35216,"Birmingham-Hoover, AL MSA",45.6,False
35217,"Birmingham-Hoover, AL MSA",29.6,True
35218,"Birmingham-Hoover, AL MSA",26.6,True
35221,"Birmingham-Hoover, AL MSA",42.2,False
35222,"Birmingham-Hoover, AL MSA",36.7,False
35223,"Birmingham-Hoover, AL MSA",32.0,True
35224,"Birmingham-Hoover, AL MSA",32.4,True
35226,"Birmingham-Hoover, AL MSA",56.6,False
35228,"Birmingham-Hoover, AL MSA",43.6,False
35229,"Birmingham-Hoover, AL MSA",59.3,False
35233,"Birmingham-Hoover, AL MSA",73.4,False
35234,"Birmingham-Hoover, AL MSA",26.6,True
35235,"Birmingham-Hoover, AL MSA",42.7,False
35242,"Birmingham-Hoover, AL MSA",46.1,False
35243,"Birmingham-Hoover, AL MSA",30.6,True
35244,"Birmingham-Hoover, AL MSA",52.9,False
35254,"Birmingham-Hoover, AL MSA",60.5,False
35501,"Birmingham-Hoover, AL MSA",44.5,False
35503,"Birmingham-Hoover, AL MSA",34.0,True
35504,"Birmingham-Hoover, AL MSA",33.8,True
35549,"Birmingham-Hoover, AL MSA",44.4,False
35550,"Birmingham-Hoover, AL MSA",43.3,False
35554,"Birmingham-Hoover, AL MSA",28.9,True
35578,"Birmingham-Hoover, AL MSA",44.2,False
35579,"Birmingham-Hoover, AL MSA",32.5,True
35580,"Birmingham-Hoover, AL MSA",36.1,True
35584,"Birmingham-Hoover, AL MSA",100.0,False
35587,"Birmingham-Hoover, AL MSA",19.6,True
35953,"Birmingham-Hoover, AL MSA",26.1,True
35987,"Birmingham-Hoover, AL MSA",42.6,False
36091,"Birmingham-Hoover, AL MSA",29.9,True
36750,"Birmingham-Hoover, AL MSA",28.4,True
36792,"Birmingham-Hoover, AL MSA",0.0,True
36793,"Birmingham-Hoover, AL MSA",0.0,True
94022,"San Jose-Sunnyvale-Santa Clara, CA MSA",44.6,False
94024,"San Jose-Sunnyvale-Santa Clara, CA MSA",52.0,False
94040,"San Jose-Sunnyvale-Santa Clara, CA MSA",30.9,True
94041,"San Jose-Sunnyvale-Santa Clara, CA MSA",35.7,True
94043,"San Jose-Sunnyvale-Santa Clara, CA MSA",38.6,True
94085,"San Jose-Sunnyvale-Santa Clara, CA MSA",28.2,True
94086,"San Jose-Sunnyvale-Santa Clara, CA MSA",42.5,True
94087,"San Jose-Sunnyvale-Santa Clara, CA MSA",38.2,True
94089,"San Jose-Sunnyvale-Santa Clara, CA MSA",44.5,False
94301,"San Jose-Sunnyvale-Santa Clara, CA MSA",35.7,True
94304,"San Jose-Sunnyvale-Santa Clara, CA MSA",62.5,False
94305,"San Jose-Sunnyvale-Santa Clara, CA MSA",60.4,False
94306,"San Jose-Sunnyvale-Santa Clara, CA MSA",46.3,False
95002,"San Jose-Sunnyvale-Santa Clara, CA MSA",47.1,False
95008,"San Jose-Sunnyvale-Santa Clara, CA MSA",40.0,True
95014,"San Jose-Sunnyvale-Santa Clara, CA MSA",47.1,False
95020,"San Jose-Sunnyvale-Santa Clara, CA MSA",43.9,False
95023,"San Jose-Sunnyvale-Santa Clara, CA MSA",37.6,True
95030,"San Jose-Sunnyvale-Santa Clara, CA MSA",58.7,False
95032,"San Jose-Sunnyvale-Santa Clara, CA MSA",39.7,True
95033,"San Jose-Sunnyvale-Santa Clara, CA MSA",35.1,True
95035,"San Jose-Sunnyvale-Santa Clara, CA MSA",43.2,True
95037,"San Jose-Sunnyvale-Santa Clara, CA MSA",38.5,True
95043,"San Jose-Sunnyvale-Santa Clara, CA MSA",47.4,False
95045,"San Jose-Sunnyvale-Santa Clara, CA MSA",52.0,False
95046,"San Jose-Sunnyvale-Santa Clara, CA MSA",32.0,True
95050,"San Jose-Sunnyvale-Santa Clara, CA MSA",40.6,True
95051,"San Jose-Sunnyvale-Santa Clara, CA MSA",43.8,True
95053,"San Jose-Sunnyvale-Santa Clara, CA MSA",66.8,False
95054,"San Jose-Sunnyvale-Santa Clara, CA MSA",39.7,True
95070,"San Jose-Sunnyvale-Santa Clara, CA MSA",35.4,True
95075,"San Jose-Sunnyvale-Santa Clara, CA MSA",20.0,True
95110,"San Jose-Sunnyvale-Santa Clara, CA MSA",36.9,True
95111,"San Jose-Sunnyvale-Santa Clara, CA MSA",41.9,True
95112,"San Jose-Sunnyvale-Santa Clara, CA MSA",55.0,False
95113,"San Jose-Sunnyvale-Santa Clara, CA MSA",9.8,True
95116,"San Jose-Sunnyvale-Santa Clara, CA MSA",35.2,True
95117,"San Jose-Sunnyvale-Santa Clara, CA MSA",36.2,True
95118,"San Jose-Sunnyvale-Santa Clara, CA MSA",44.9,False
95119,"San Jose-Sunnyvale-Santa Clara, CA MSA",49.3,False
95120,"San Jose-Sunnyvale-Santa Clara, CA MSA",50.0,False
95121,"San Jose-Sunnyvale-Santa Clara, CA MSA",44.9,False
95122,"San Jose-Sunnyvale-Santa Clara, CA MSA",43.5,True
